ux,uy,uz
2.000000000000000000e+01,1.973428042154968587e+00,7.211003983168278382e-36
2.000000000000000000e+01,3.958155103871699776e+00,8.539197045370848191e-36
2.000000000000000000e+01,5.959840595376054040e+00,6.314736805547246054e-36
2.000000000000000000e+01,7.976929640490868501e+00,6.211316542208691772e-36
2.000000000000000000e+01,9.999776984969354743e+00,6.800654666149092301e-36
2.000000000000000000e+01,1.202418777142524675e+01,6.431134548099689890e-36
2.000000000000000000e+01,1.403829867741219495e+01,6.540211917164050731e-36
2.000000000000000000e+01,1.603845165906090386e+01,5.957989376822950553e-36
2.000000000000000000e+01,1.802321601941118701e+01,6.907426537697589615e-36
1.298153628215818145e+01,2.969842543997009088e+00,1.015400715770159099e-02
1.550700848936248732e+01,4.450086788666231641e+00,3.096374887246326410e-02
1.702538215981340031e+01,7.044457177708169482e+00,9.223093140462535616e-03
1.754597317355400321e+01,9.998970678761281761e+00,3.756147447683519380e-02
1.701356596849291591e+01,1.290897005210352333e+01,-2.141142579188000730e-02
1.545594277708049802e+01,1.547501780059867293e+01,2.244134401797060613e-02
1.295994577456103336e+01,1.701661626183854992e+01,-9.667067882574547841e-03
1.293294275799246736e-34,1.967429276828023710e+00,6.417657147532283834e-02
1.317469821073975483e-34,3.942258940742054296e+00,6.409897860678911985e-02
1.329634773822687889e-34,5.940733726031119488e+00,6.072991828788568136e-02
1.162861450840109333e-34,7.967220840930080428e+00,5.701776708166905738e-02
1.310960781404870060e-34,1.000116163199160901e+01,5.628503618040642253e-02
1.479016468768374366e-34,1.203892322458102448e+01,5.722912596016610509e-02
1.239687924514947805e-34,1.405913731357994756e+01,6.071292116624804613e-02
1.413789033766961038e-34,1.605812354307325762e+01,6.258825719399971343e-02
1.255694316836881491e-34,1.803689232628985550e+01,6.424444392703258788e-02
1.338503889276135374e-34,1.938168095561160209e+00,1.064051155810308846e-01
1.260584279522822634e-34,3.887234376704802763e+00,1.063607572495578885e-01
1.316888515421944835e-34,5.879457215109018087e+00,1.003077275718425587e-01
1.147849200841956686e-34,7.922702334551398273e+00,1.042507048691427018e-01
1.150813374358301349e-34,9.997761542170316318e+00,1.053357434029355000e-01
1.141066420049062211e-34,1.207599456281590733e+01,1.070389230101007061e-01
1.183402189005261750e-34,1.411717654312520764e+01,1.122897916223987991e-01
1.225487957362900064e-34,1.611285761785712722e+01,1.090557061547756945e-01
1.228315604071062978e-34,1.806962943915408815e+01,1.104220455188722749e-01
1.292048636183873950e-34,1.893920420069249433e+00,1.149602763111415571e-01
1.216590138057474656e-34,3.813396606839607905e+00,1.193510000815846267e-01
1.146741660765207563e-34,5.799838406650470013e+00,1.263049632019044577e-01
1.002811911208077636e-34,7.866256524471960887e+00,1.265444699818821794e-01
1.116135581517650468e-34,1.000824123245787511e+01,1.232506114778858519e-01
1.123027028365563476e-34,1.212752098703943382e+01,1.283108209724363735e-01
1.142796391070006223e-34,1.421175813809639799e+01,1.282020050554149027e-01
1.224862779880091887e-34,1.619588049045848166e+01,1.217837726475355098e-01
1.196920046057911575e-34,1.811631390524728857e+01,1.174974444470116008e-01
1.193262614859020112e-34,1.847575201479473517e+00,7.493330042083150289e-02
1.287031685328354953e-34,3.735242507908923315e+00,8.470939741327804251e-02
1.024810062478941426e-34,5.719206738911800869e+00,9.186912928772886233e-02
1.001815878880951274e-34,7.812283023423761463e+00,9.395029279450667348e-02
8.977647236981196300e-35,1.000231121939707535e+01,9.324779130707955277e-02
9.457907557490092236e-35,1.219279461415594312e+01,9.008354807051890956e-02
9.762674998673241208e-35,1.429536869613713534e+01,8.305676843918888275e-02
1.119950827727612051e-34,1.626573048942217170e+01,8.025726762408848247e-02
1.159777740900867427e-34,1.815617040717263464e+01,7.507004482024276504e-02
1.212566081568456427e-34,1.831005517107439973e+00,-7.187666607900278616e-04
1.122677048260279601e-34,3.713692859755752362e+00,1.419553534555637866e-03
1.002266197785680920e-34,5.683329136479859933e+00,7.641888702394694817e-03
8.722610425016205614e-35,7.782289105380847616e+00,5.963798244481172475e-03
9.149653045832367143e-35,1.000299345369028536e+01,-2.313143423555361067e-04
8.639656353626881022e-35,1.221305813852360167e+01,-4.413091847052949546e-03
1.070570160213878808e-34,1.432326866828696232e+01,-1.940833179016142069e-03
1.155005360340596247e-34,1.629605649510261145e+01,2.207245222337339986e-03
1.214347182834839025e-34,1.816868939775535097e+01,1.050761825190916782e-03
1.228053605718566741e-34,1.844375645248094164e+00,-7.646203731241216217e-02
1.175164023186407220e-34,3.740350609371583701e+00,-8.503454516066857871e-02
1.072792611000286922e-34,5.722385054109862423e+00,-9.074349712851255412e-02
1.169389792739820032e-34,7.808713435485750587e+00,-9.382352013562603177e-02
1.010921041960992619e-34,9.996767577784389402e+00,-9.798063001830281671e-02
9.300249707652910360e-35,1.218688786606089636e+01,-9.669182377718398003e-02
1.048150560909028883e-34,1.429064009059574225e+01,-8.184230621902180425e-02
1.134836812249307243e-34,1.626940718374228467e+01,-8.071850015119454158e-02
1.184061875817018736e-34,1.815377281580199664e+01,-7.672584565689247182e-02
1.259494521938914633e-34,1.886286279366881979e+00,-1.172760893981378005e-01
1.149636584597875753e-34,3.811379876686241897e+00,-1.238085718365719567e-01
1.180533886525303002e-34,5.798459312767334950e+00,-1.250425225136505003e-01
1.156338203198904201e-34,7.864721900574276781e+00,-1.201423433124897688e-01
1.073894722327589995e-34,9.999096645927632920e+00,-1.239709341279554844e-01
1.083804599209183281e-34,1.213423732350496920e+01,-1.234550010902601969e-01
1.177609306744321675e-34,1.419292016659650635e+01,-1.280612344230381006e-01
1.306223764588584964e-34,1.618484402232847330e+01,-1.269647900080297931e-01
1.236451305365950621e-34,1.810876409717431912e+01,-1.171593602757199371e-01
1.300659409764490786e-34,1.931663749505533767e+00,-1.106734037962456285e-01
1.288808726363796612e-34,3.889158938183368441e+00,-1.120163819534965993e-01
1.268251181593199985e-34,5.882870020444258330e+00,-1.109044515072655640e-01
1.251059184255434478e-34,7.924734227561623712e+00,-1.029701031105955678e-01
1.365611711548947900e-34,9.999968827952905315e+00,-1.002813404106183137e-01
1.160982185644219779e-34,1.206998835396090008e+01,-1.032896729178759410e-01
1.163816698211347929e-34,1.411293695146217786e+01,-1.087232819548137608e-01
1.194798900906298896e-34,1.611094877763466116e+01,-1.109372862294432105e-01
1.267884041069699446e-34,1.806802730239663646e+01,-1.095799632199439266e-01
1.283803181207964433e-34,1.964345114265360959e+00,-6.525935748712377582e-02
1.268046744127832147e-34,3.941106065147465642e+00,-6.372823493757315272e-02
1.395384137904932136e-34,5.939533192116917881e+00,-5.998426594462363814e-02
1.276418465293091324e-34,7.960150678431141991e+00,-5.500690491094439166e-02
1.183303333239659356e-34,9.995087018653407540e+00,-5.560609726746538334e-02
1.275327041981447801e-34,1.203431982022346425e+01,-5.669732187000962181e-02
1.182616018151493120e-34,1.405508131682741002e+01,-5.916774497338656014e-02
1.302023183180850530e-34,1.605729690915515562e+01,-6.351037568117814947e-02
1.278198592960382692e-34,1.803591076896721646e+01,-6.386516792797194975e-02
1.966099998753885414e+00,2.000000000000000000e+01,6.388929881965663138e-02
3.945024538143302895e+00,2.000000000000000000e+01,6.242126771785939943e-02
5.944950935504826894e+00,2.000000000000000000e+01,5.964459543032770567e-02
7.965482357027926952e+00,2.000000000000000000e+01,5.533895909468952712e-02
1.000116218806629931e+01,2.000000000000000000e+01,5.462266498867006381e-02
1.203818123489765313e+01,2.000000000000000000e+01,5.621418389426237339e-02
1.406162694176689953e+01,2.000000000000000000e+01,6.051762548093092553e-02
1.606189321155689242e+01,2.000000000000000000e+01,6.324360012276922238e-02
1.803890231517705800e+01,2.000000000000000000e+01,6.379876107937654250e-02
1.932068503475028898e+00,2.000000000000000000e+01,1.105086505142741926e-01
3.890569569499632507e+00,2.000000000000000000e+01,1.101596380770702432e-01
5.884338057441419245e+00,2.000000000000000000e+01,1.159171591510419486e-01
7.927672834715460581e+00,2.000000000000000000e+01,1.077771985870458471e-01
1.000195099375386754e+01,2.000000000000000000e+01,1.016131888026112762e-01
1.207464587544197521e+01,2.000000000000000000e+01,1.064056878821746099e-01
1.411848531612118940e+01,2.000000000000000000e+01,1.088359565009854868e-01
1.611585832340646007e+01,2.000000000000000000e+01,1.106405413660177250e-01
1.807227762006712268e+01,2.000000000000000000e+01,1.092283074543081017e-01
1.886311890284119830e+00,2.000000000000000000e+01,1.177238700333398114e-01
3.810991625238953517e+00,2.000000000000000000e+01,1.193974794702392789e-01
5.797849543039524711e+00,2.000000000000000000e+01,1.194014965570347198e-01
7.869305037156657079e+00,2.000000000000000000e+01,1.210158882052658896e-01
1.000977124595672763e+01,2.000000000000000000e+01,1.214470614194704950e-01
1.213532777198882151e+01,2.000000000000000000e+01,1.198783409972645347e-01
1.419809631670767303e+01,2.000000000000000000e+01,1.235794057328416240e-01
1.618694042317856585e+01,2.000000000000000000e+01,1.195038248038162443e-01
1.811145772960242084e+01,2.000000000000000000e+01,1.127289479120062443e-01
1.844195423737698070e+00,2.000000000000000000e+01,7.420007334456873993e-02
3.733774629367497599e+00,2.000000000000000000e+01,8.141746106692174245e-02
5.716662325252132248e+00,2.000000000000000000e+01,8.902258525771794551e-02
7.810843434725291523e+00,2.000000000000000000e+01,8.885473405919971923e-02
9.998915726827879880e+00,2.000000000000000000e+01,9.027824336416802320e-02
1.219461258851585583e+01,2.000000000000000000e+01,9.814086856247897228e-02
1.427941967129983958e+01,2.000000000000000000e+01,9.237296334404068721e-02
1.625138880152830367e+01,2.000000000000000000e+01,8.307935562416400577e-02
1.815004860892839744e+01,2.000000000000000000e+01,7.147576012031817139e-02
1.829724297876930361e+00,2.000000000000000000e+01,4.243987785744353760e-04
3.707616025722762387e+00,2.000000000000000000e+01,2.409992244099469060e-03
5.688103146173394187e+00,2.000000000000000000e+01,-1.698903342644802594e-04
7.787107970485427799e+00,2.000000000000000000e+01,2.344252956448710824e-03
1.000226580181230496e+01,2.000000000000000000e+01,6.347720420040558597e-04
1.220768758630495654e+01,2.000000000000000000e+01,-5.112076979366201104e-03
1.431011707553437873e+01,2.000000000000000000e+01,-3.851499463958401627e-04
1.629316606000805479e+01,2.000000000000000000e+01,2.824219110285707099e-04
1.816757173865996933e+01,2.000000000000000000e+01,1.294376865287214786e-03
1.851524621129252868e+00,2.000000000000000000e+01,-7.502600836124311001e-02
3.741697928772874882e+00,2.000000000000000000e+01,-8.115657364014774999e-02
5.721922885120083180e+00,2.000000000000000000e+01,-8.399284195113797258e-02
7.819493800226060998e+00,2.000000000000000000e+01,-8.669098940795563757e-02
1.000498586893476372e+01,2.000000000000000000e+01,-1.022718323143864821e-01
1.217916087053682617e+01,2.000000000000000000e+01,-9.487077036977947797e-02
1.428193892304104473e+01,2.000000000000000000e+01,-9.207239355509592993e-02
1.626342665959890255e+01,2.000000000000000000e+01,-7.845487303380285771e-02
1.815197751842174156e+01,2.000000000000000000e+01,-7.162012932398525988e-02
1.884052157202233735e+00,2.000000000000000000e+01,-1.155093914128880739e-01
3.807944435992581589e+00,2.000000000000000000e+01,-1.190096246543569936e-01
5.793991305675866954e+00,2.000000000000000000e+01,-1.239597570822733585e-01
7.867738271810952533e+00,2.000000000000000000e+01,-1.209279989047761794e-01
1.000762525105757916e+01,2.000000000000000000e+01,-1.315769798665907264e-01
1.213341091489398060e+01,2.000000000000000000e+01,-1.310007570320013692e-01
1.418814436344798402e+01,2.000000000000000000e+01,-1.231775881175353748e-01
1.618657327596958595e+01,2.000000000000000000e+01,-1.231401280847066737e-01
1.811887674979397644e+01,2.000000000000000000e+01,-1.109541426754272614e-01
1.932657181441601812e+00,2.000000000000000000e+01,-1.060533798396827571e-01
3.890480998449627581e+00,2.000000000000000000e+01,-1.105085229879795711e-01
5.883782823357711855e+00,2.000000000000000000e+01,-1.074953662269434868e-01
7.925338144606413948e+00,2.000000000000000000e+01,-1.034195335064488908e-01
9.999891794257855793e+00,2.000000000000000000e+01,-9.970444516277536529e-02
1.207517831698910094e+01,2.000000000000000000e+01,-1.030555944588381900e-01
1.411795965977571754e+01,2.000000000000000000e+01,-1.076588415440165036e-01
1.611510073314808267e+01,2.000000000000000000e+01,-1.084506109274232105e-01
1.806245821811664598e+01,2.000000000000000000e+01,-1.111755344611342899e-01
1.963923114239222834e+00,2.000000000000000000e+01,-6.444599335530175332e-02
3.942831977589905001e+00,2.000000000000000000e+01,-6.485396394010435606e-02
5.943291092171616441e+00,2.000000000000000000e+01,-6.058322340978227610e-02
7.966861062050459630e+00,2.000000000000000000e+01,-5.498726118588102840e-02
1.000444016175509532e+01,2.000000000000000000e+01,-5.189091818854332794e-02
1.204002043098276964e+01,2.000000000000000000e+01,-5.395114350291920630e-02
1.406085571719571981e+01,2.000000000000000000e+01,-5.883628821541597720e-02
1.605898859499984255e+01,2.000000000000000000e+01,-6.298478436592776231e-02
1.803466005625407931e+01,2.000000000000000000e+01,-6.586883648136795943e-02
1.802564318554302858e+01,1.975118201833409248e+00,-1.463021711129292001e-35
1.604068757041418891e+01,1.975075673294088840e+00,-1.465274650007894489e-35
1.403369970078093054e+01,1.986599804233957878e+00,-1.406444996116900761e-35
1.202267914775317514e+01,1.989982912670392068e+00,-1.222323122554560252e-35
1.000200914516618411e+01,1.996995826232751403e+00,-1.309324470704172285e-35
7.982346556543639338e+00,1.995104004466186742e+00,-1.316656941037418977e-35
5.969573614672516015e+00,1.988876229505246451e+00,-1.531718168251837237e-35
3.969425888888219678e+00,1.981855057457091673e+00,-1.473179059994728986e-35
1.979551540263781551e+00,1.978780368043339344e+00,-1.651422130315666806e-35
1.802183856793455519e+01,3.962310632985167835e+00,-1.396222278804984139e-35
1.603379593595510499e+01,3.965857332902136712e+00,-1.259580479934932821e-35
1.401745401291159432e+01,3.992330878770860458e+00,-9.413449733513783870e-36
1.201787595115456853e+01,3.996612074997131892e+00,-4.613263601946643414e-36
1.000337744884188496e+01,4.009067656358566545e+00,-5.726518627128022715e-36
7.993248674923983721e+00,3.999215204080023955e+00,-8.089380443406317152e-36
5.982493751316741104e+00,3.985510356665105114e+00,-1.021581438398975292e-35
3.976248092769801179e+00,3.972000990039635582e+00,-1.424318066701607761e-35
1.984819215023582606e+00,3.965614790558777081e+00,-1.726535825915804427e-35
1.801513976819467899e+01,5.964838743580981983e+00,-1.342236296799258444e-35
1.601943315252847810e+01,5.973324444806010547e+00,-1.108505413873371569e-35
1.400536255483912207e+01,5.998791967886446308e+00,-1.847148457339675021e-36
1.200416050436458804e+01,6.007350072151692366e+00,2.773378039205183216e-36
1.000618704445720120e+01,6.019046377792372837e+00,9.981477277908148475e-36
8.006119374852728399e+00,6.007574328537234720e+00,3.724480498758082207e-36
5.996555301632681356e+00,5.995490425539678370e+00,-3.511885506741401891e-36
3.986549719182001184e+00,5.977661958443560408e+00,-1.042671822960491234e-35
1.987358259023987772e+00,5.963940807940404376e+00,-1.650872189038325400e-35
1.800984193779194342e+01,7.979257160681648031e+00,-1.325429453277614787e-35
1.599619090837261659e+01,7.990999736944154108e+00,-7.616910311787949583e-36
1.399211329134601911e+01,8.004471995469000234e+00,6.637951504591122888e-36
1.198695708378714464e+01,8.017363185713115570e+00,1.534977402229821396e-35
1.000744094724855771e+01,8.026010850986486034e+00,2.659950571031717821e-35
8.021005119187149646e+00,8.014150120816919909e+00,1.574018113052145022e-35
6.010982182511262373e+00,8.001763470211498586e+00,3.327616157591316242e-36
3.999288875866220394e+00,7.985652725484677639e+00,-6.117501378660480144e-36
1.990939191818357212e+00,7.975394590502399517e+00,-1.273046458124600622e-35
1.800818157817795395e+01,1.000086182009351887e+01,-1.315806739526431414e-35
1.599373892962387700e+01,9.993462216668850928e+00,-4.208773092994908046e-36
1.398315430459649455e+01,1.000229124080362908e+01,6.765015680115629716e-36
1.197239403991384776e+01,9.993071342329255202e+00,2.238634567218307242e-35
1.000975199981241026e+01,9.990395986510469228e+00,2.821286106960836473e-35
8.033965327639636556e+00,1.000422704180342315e+01,2.150010550507531105e-35
6.019130456360424652e+00,1.000092060991563692e+01,5.391839619638564296e-36
4.001329403182477762e+00,9.997344197160421331e+00,-5.587978473511374183e-36
1.994874299967762221e+00,9.997794486847032758e+00,-1.246546010739511111e-35
1.801140851330964310e+01,1.202423141159675168e+01,-1.390193110145445316e-35
1.600477589454244409e+01,1.201431315115862297e+01,-7.089702069509527166e-36
1.398055074466256897e+01,1.199295228408425729e+01,4.433563265044453904e-36
1.198708845382948418e+01,1.198558325780458489e+01,1.736809063417543212e-35
1.000731434109270346e+01,1.197651687484869498e+01,2.415201861838182186e-35
8.016701708333526355e+00,1.198063405429675399e+01,1.836434361508027371e-35
6.008691510386735324e+00,1.199454428150803054e+01,4.981677891703547082e-36
3.996223739469224157e+00,1.200809305500070678e+01,-5.882881936222457253e-36
1.991037478391892490e+00,1.201687051251077065e+01,-1.249027443064465641e-35
1.801603159485550876e+01,1.403717984007535513e+01,-1.466289395644118126e-35
1.601711618351057353e+01,1.402405399007952980e+01,-1.142887435124212822e-35
1.400733230920685912e+01,1.400500184795435921e+01,-4.253608007962657088e-36
1.200591389789268248e+01,1.398752570567887332e+01,4.524851054294069668e-36
9.994961812399692391e+00,1.397759619592316938e+01,8.080080081128757615e-36
8.001833527320586725e+00,1.398772158379162178e+01,4.668707849146224169e-36
5.989075065741988446e+00,1.400894966286466214e+01,-4.100113451458673283e-36
3.981871399216931895e+00,1.402419493294206099e+01,-9.825361083046864570e-36
1.985514134786482199e+00,1.403418649941386676e+01,-1.349803881963926035e-35
1.802187649586313256e+01,1.603892656242975434e+01,-1.529345846762752214e-35
1.602897404533601033e+01,1.602697856410542698e+01,-1.453531280351771453e-35
1.402617134718204461e+01,1.601641933251924854e+01,-1.073571097004308761e-35
1.201532323504679489e+01,1.600329465858882116e+01,-7.471691698522735745e-36
1.000100289417706634e+01,1.599699346373986053e+01,-5.471667561271215835e-36
7.989466587558991861e+00,1.600145099391412984e+01,-6.977354917370483903e-36
5.975659838606318885e+00,1.601502950442725037e+01,-9.746179810853704014e-36
3.970474776370274128e+00,1.602801293813212524e+01,-1.217853580294668964e-35
1.979516488488183290e+00,1.603630942918742619e+01,-1.562227759232761390e-35
1.802580117804420468e+01,1.802575138969570645e+01,-1.592956982231751489e-35
1.604043550002994323e+01,1.802184163815302398e+01,-1.506230915965668662e-35
1.403825368732366563e+01,1.801729622057390046e+01,-1.397027530568408434e-35
1.202307378333780363e+01,1.801071069972422478e+01,-1.283530850720029070e-35
1.000210818633391163e+01,1.800825356568339686e+01,-1.205134984958780620e-35
7.980874442884324793e+00,1.800905318358735130e+01,-1.259954282652069492e-35
5.965850853604659498e+00,1.801490564097907310e+01,-1.463079211112466650e-35
3.962507812242982652e+00,1.802251645707271877e+01,-1.593640440123412288e-35
1.976741824862197960e+00,1.802418121131023554e+01,-1.583991457433489291e-35
1.803685178478090378e+01,1.363054640101228675e-34,6.496736385417352377e-02
1.606091200225804272e+01,1.294536942133776505e-34,6.384309810666398410e-02
1.406094956814706975e+01,1.286800591485535224e-34,5.911277713437058934e-02
1.203850276205565528e+01,1.233183463120274540e-34,5.424287721217105340e-02
1.000271735004123919e+01,1.304378022278190454e-34,5.263288871513505801e-02
7.966585385423588406e+00,1.275815717945340073e-34,5.600930518203692254e-02
5.941215410620269921e+00,1.425298011067946663e-34,6.090448852276977854e-02
3.941133539274602526e+00,1.325749185898980052e-34,6.202142157078500972e-02
1.962521506693509776e+00,1.320522719523546788e-34,6.277736290411381481e-02
1.806852333175792324e+01,1.257423099378803092e-34,1.099074436867135407e-01
1.611652627569444363e+01,1.222148509470095998e-34,1.111196599080564174e-01
1.411740977941716757e+01,1.323470702365433355e-34,1.086226550127401685e-01
1.207610907058043281e+01,1.219782425548944449e-34,1.047280888989666481e-01
